 	Label	slice	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Peak_T1	Mean_T1	Saturated	Source_Error_T1	Source_SNR_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	J.D.-2400000	RA_T1	DEC_T1	JD_UTC	BJD_TDB	AIRMASS	AIRMASS2	MOONFRAC	FOCPOSN	WMSHUMID	CCDATEMP	EXPTIME	RA	DEC	RAOBJ2K	DECOBJ2K	X-Width_T1	Y-Width_T1	Width_T1	Angle_T1	Roundness_T1	X(IJ)_T2	Y(IJ)_T2	X(FITS)_T2	Y(FITS)_T2	RA_T2	DEC_T2	Source-Sky_T2	Source_Error_T2	Source_SNR_T2	Sky/Pixel_T2	Peak_T2	Mean_T2	X-Width_T2	Y-Width_T2	FWHM_T2	Width_T2	Angle_T2	Roundness_T2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	Source_Error_T3	Source_SNR_T3	Sky/Pixel_T3	Peak_T3	Mean_T3	X-Width_T3	Y-Width_T3	FWHM_T3	Width_T3	Angle_T3	Roundness_T3	X(IJ)_T4	Y(IJ)_T4	X(FITS)_T4	Y(FITS)_T4	RA_T4	DEC_T4	Source-Sky_T4	Source_Error_T4	Source_SNR_T4	Sky/Pixel_T4	Peak_T4	Mean_T4	X-Width_T4	Y-Width_T4	FWHM_T4	Width_T4	Angle_T4	Roundness_T4	X(IJ)_T5	Y(IJ)_T5	X(FITS)_T5	Y(FITS)_T5	RA_T5	DEC_T5	Source-Sky_T5	Source_Error_T5	Source_SNR_T5	Sky/Pixel_T5	Peak_T5	Mean_T5	X-Width_T5	Y-Width_T5	FWHM_T5	Width_T5	Angle_T5	Roundness_T5	X(IJ)_T6	Y(IJ)_T6	X(FITS)_T6	Y(FITS)_T6	RA_T6	DEC_T6	Source-Sky_T6	Source_Error_T6	Source_SNR_T6	Sky/Pixel_T6	Peak_T6	Mean_T6	X-Width_T6	Y-Width_T6	FWHM_T6	Width_T6	Angle_T6	Roundness_T6	X(IJ)_T7	Y(IJ)_T7	X(FITS)_T7	Y(FITS)_T7	RA_T7	DEC_T7	Source-Sky_T7	Source_Error_T7	Source_SNR_T7	Sky/Pixel_T7	Peak_T7	Mean_T7	X-Width_T7	Y-Width_T7	FWHM_T7	Width_T7	Angle_T7	Roundness_T7	X(IJ)_T8	Y(IJ)_T8	X(FITS)_T8	Y(FITS)_T8	RA_T8	DEC_T8	Source-Sky_T8	Source_Error_T8	Source_SNR_T8	Sky/Pixel_T8	Peak_T8	Mean_T8	X-Width_T8	Y-Width_T8	FWHM_T8	Width_T8	Angle_T8	Roundness_T8	X(IJ)_T9	Y(IJ)_T9	X(FITS)_T9	Y(FITS)_T9	RA_T9	DEC_T9	Source-Sky_T9	Source_Error_T9	Source_SNR_T9	Sky/Pixel_T9	Peak_T9	Mean_T9	X-Width_T9	Y-Width_T9	FWHM_T9	Width_T9	Angle_T9	Roundness_T9	X(IJ)_T10	Y(IJ)_T10	X(FITS)_T10	Y(FITS)_T10	RA_T10	DEC_T10	Source-Sky_T10	Source_Error_T10	Source_SNR_T10	Sky/Pixel_T10	Peak_T10	Mean_T10	X-Width_T10	Y-Width_T10	FWHM_T10	Width_T10	Angle_T10	Roundness_T10	X(IJ)_T11	Y(IJ)_T11	X(FITS)_T11	Y(FITS)_T11	RA_T11	DEC_T11	Source-Sky_T11	Source_Error_T11	Source_SNR_T11	Sky/Pixel_T11	Peak_T11	Mean_T11	X-Width_T11	Y-Width_T11	FWHM_T11	Width_T11	Angle_T11	Roundness_T11	X(IJ)_T12	Y(IJ)_T12	X(FITS)_T12	Y(FITS)_T12	RA_T12	DEC_T12	Source-Sky_T12	Source_Error_T12	Source_SNR_T12	Sky/Pixel_T12	Peak_T12	Mean_T12	X-Width_T12	Y-Width_T12	FWHM_T12	Width_T12	Angle_T12	Roundness_T12	X(IJ)_T13	Y(IJ)_T13	X(FITS)_T13	Y(FITS)_T13	RA_T13	DEC_T13	Source-Sky_T13	Source_Error_T13	Source_SNR_T13	Sky/Pixel_T13	Peak_T13	Mean_T13	X-Width_T13	Y-Width_T13	FWHM_T13	Width_T13	Angle_T13	Roundness_T13	X(IJ)_T14	Y(IJ)_T14	X(FITS)_T14	Y(FITS)_T14	RA_T14	DEC_T14	Source-Sky_T14	Source_Error_T14	Source_SNR_T14	Sky/Pixel_T14	Peak_T14	Mean_T14	X-Width_T14	Y-Width_T14	FWHM_T14	Width_T14	Angle_T14	Roundness_T14	X(IJ)_T15	Y(IJ)_T15	X(FITS)_T15	Y(FITS)_T15	RA_T15	DEC_T15	Source-Sky_T15	Source_Error_T15	Source_SNR_T15	Sky/Pixel_T15	Peak_T15	Mean_T15	X-Width_T15	Y-Width_T15	FWHM_T15	Width_T15	Angle_T15	Roundness_T15	X(IJ)_T16	Y(IJ)_T16	X(FITS)_T16	Y(FITS)_T16	RA_T16	DEC_T16	Source-Sky_T16	Source_Error_T16	Source_SNR_T16	Sky/Pixel_T16	Peak_T16	Mean_T16	X-Width_T16	Y-Width_T16	FWHM_T16	Width_T16	Angle_T16	Roundness_T16	X(IJ)_T17	Y(IJ)_T17	X(FITS)_T17	Y(FITS)_T17	RA_T17	DEC_T17	Source-Sky_T17	Source_Error_T17	Source_SNR_T17	Sky/Pixel_T17	Peak_T17	Mean_T17	X-Width_T17	Y-Width_T17	FWHM_T17	Width_T17	Angle_T17	Roundness_T17	X(IJ)_T18	Y(IJ)_T18	X(FITS)_T18	Y(FITS)_T18	RA_T18	DEC_T18	Source-Sky_T18	Source_Error_T18	Source_SNR_T18	Sky/Pixel_T18	Peak_T18	Mean_T18	X-Width_T18	Y-Width_T18	FWHM_T18	Width_T18	Angle_T18	Roundness_T18	X(IJ)_T19	Y(IJ)_T19	X(FITS)_T19	Y(FITS)_T19	RA_T19	DEC_T19	Source-Sky_T19	Source_Error_T19	Source_SNR_T19	Sky/Pixel_T19	Peak_T19	Mean_T19	X-Width_T19	Y-Width_T19	FWHM_T19	Width_T19	Angle_T19	Roundness_T19	X(IJ)_T20	Y(IJ)_T20	X(FITS)_T20	Y(FITS)_T20	RA_T20	DEC_T20	Source-Sky_T20	Source_Error_T20	Source_SNR_T20	Sky/Pixel_T20	Peak_T20	Mean_T20	X-Width_T20	Y-Width_T20	FWHM_T20	Width_T20	Angle_T20	Roundness_T20	X(IJ)_C21	Y(IJ)_C21	X(FITS)_C21	Y(FITS)_C21	RA_C21	DEC_C21	Source-Sky_C21	Source_Error_C21	Source_SNR_C21	Sky/Pixel_C21	Peak_C21	Mean_C21	X-Width_C21	Y-Width_C21	FWHM_C21	Width_C21	Angle_C21	Roundness_C21	X(IJ)_C22	Y(IJ)_C22	X(FITS)_C22	Y(FITS)_C22	RA_C22	DEC_C22	Source-Sky_C22	Source_Error_C22	Source_SNR_C22	Sky/Pixel_C22	Peak_C22	Mean_C22	X-Width_C22	Y-Width_C22	FWHM_C22	Width_C22	Angle_C22	Roundness_C22	X(IJ)_C23	Y(IJ)_C23	X(FITS)_C23	Y(FITS)_C23	RA_C23	DEC_C23	Source-Sky_C23	Source_Error_C23	Source_SNR_C23	Sky/Pixel_C23	Peak_C23	Mean_C23	X-Width_C23	Y-Width_C23	FWHM_C23	Width_C23	Angle_C23	Roundness_C23	X(IJ)_C24	Y(IJ)_C24	X(FITS)_C24	Y(FITS)_C24	RA_C24	DEC_C24	Source-Sky_C24	Source_Error_C24	Source_SNR_C24	Sky/Pixel_C24	Peak_C24	Mean_C24	X-Width_C24	Y-Width_C24	FWHM_C24	Width_C24	Angle_C24	Roundness_C24	X(IJ)_C25	Y(IJ)_C25	X(FITS)_C25	Y(FITS)_C25	RA_C25	DEC_C25	Source-Sky_C25	Source_Error_C25	Source_SNR_C25	Sky/Pixel_C25	Peak_C25	Mean_C25	X-Width_C25	Y-Width_C25	FWHM_C25	Width_C25	Angle_C25	Roundness_C25	X(IJ)_C26	Y(IJ)_C26	X(FITS)_C26	Y(FITS)_C26	RA_C26	DEC_C26	Source-Sky_C26	Source_Error_C26	Source_SNR_C26	Sky/Pixel_C26	Peak_C26	Mean_C26	X-Width_C26	Y-Width_C26	FWHM_C26	Width_C26	Angle_C26	Roundness_C26	X(IJ)_T27	Y(IJ)_T27	X(FITS)_T27	Y(FITS)_T27	RA_T27	DEC_T27	Source-Sky_T27	Source_Error_T27	Source_SNR_T27	Sky/Pixel_T27	Peak_T27	Mean_T27	X-Width_T27	Y-Width_T27	FWHM_T27	Width_T27	Angle_T27	Roundness_T27	X(IJ)_C28	Y(IJ)_C28	X(FITS)_C28	Y(FITS)_C28	RA_C28	DEC_C28	Source-Sky_C28	Source_Error_C28	Source_SNR_C28	Sky/Pixel_C28	Peak_C28	Mean_C28	X-Width_C28	Y-Width_C28	FWHM_C28	Width_C28	Angle_C28	Roundness_C28	X(IJ)_C29	Y(IJ)_C29	X(FITS)_C29	Y(FITS)_C29	RA_C29	DEC_C29	Source-Sky_C29	Source_Error_C29	Source_SNR_C29	Sky/Pixel_C29	Peak_C29	Mean_C29	X-Width_C29	Y-Width_C29	FWHM_C29	Width_C29	Angle_C29	Roundness_C29	X(IJ)_C30	Y(IJ)_C30	X(FITS)_C30	Y(FITS)_C30	RA_C30	DEC_C30	Source-Sky_C30	Source_Error_C30	Source_SNR_C30	Sky/Pixel_C30	Peak_C30	Mean_C30	X-Width_C30	Y-Width_C30	FWHM_C30	Width_C30	Angle_C30	Roundness_C30	X(IJ)_C31	Y(IJ)_C31	X(FITS)_C31	Y(FITS)_C31	RA_C31	DEC_C31	Source-Sky_C31	Source_Error_C31	Source_SNR_C31	Sky/Pixel_C31	Peak_C31	Mean_C31	X-Width_C31	Y-Width_C31	FWHM_C31	Width_C31	Angle_C31	Roundness_C31	X(IJ)_C32	Y(IJ)_C32	X(FITS)_C32	Y(FITS)_C32	RA_C32	DEC_C32	Source-Sky_C32	Source_Error_C32	Source_SNR_C32	Sky/Pixel_C32	Peak_C32	Mean_C32	X-Width_C32	Y-Width_C32	FWHM_C32	Width_C32	Angle_C32	Roundness_C32	X(IJ)_C33	Y(IJ)_C33	X(FITS)_C33	Y(FITS)_C33	RA_C33	DEC_C33	Source-Sky_C33	Source_Error_C33	Source_SNR_C33	Sky/Pixel_C33	Peak_C33	Mean_C33	X-Width_C33	Y-Width_C33	FWHM_C33	Width_C33	Angle_C33	Roundness_C33	X(IJ)_C34	Y(IJ)_C34	X(FITS)_C34	Y(FITS)_C34	RA_C34	DEC_C34	Source-Sky_C34	Source_Error_C34	Source_SNR_C34	Sky/Pixel_C34	Peak_C34	Mean_C34	X-Width_C34	Y-Width_C34	FWHM_C34	Width_C34	Angle_C34	Roundness_C34	X(IJ)_C35	Y(IJ)_C35	X(FITS)_C35	Y(FITS)_C35	RA_C35	DEC_C35	Source-Sky_C35	Source_Error_C35	Source_SNR_C35	Sky/Pixel_C35	Peak_C35	Mean_C35	X-Width_C35	Y-Width_C35	FWHM_C35	Width_C35	Angle_C35	Roundness_C35	X(IJ)_C36	Y(IJ)_C36	X(FITS)_C36	Y(FITS)_C36	RA_C36	DEC_C36	Source-Sky_C36	Source_Error_C36	Source_SNR_C36	Sky/Pixel_C36	Peak_C36	Mean_C36	X-Width_C36	Y-Width_C36	FWHM_C36	Width_C36	Angle_C36	Roundness_C36	X(IJ)_C37	Y(IJ)_C37	X(FITS)_C37	Y(FITS)_C37	RA_C37	DEC_C37	Source-Sky_C37	Source_Error_C37	Source_SNR_C37	Sky/Pixel_C37	Peak_C37	Mean_C37	X-Width_C37	Y-Width_C37	FWHM_C37	Width_C37	Angle_C37	Roundness_C37	X(IJ)_C38	Y(IJ)_C38	X(FITS)_C38	Y(FITS)_C38	RA_C38	DEC_C38	Source-Sky_C38	Source_Error_C38	Source_SNR_C38	Sky/Pixel_C38	Peak_C38	Mean_C38	X-Width_C38	Y-Width_C38	FWHM_C38	Width_C38	Angle_C38	Roundness_C38	FWHM_Mean	rel_flux_T1	rel_flux_err_T1	rel_flux_SNR_T1	rel_flux_T2	rel_flux_err_T2	rel_flux_SNR_T2	rel_flux_T3	rel_flux_err_T3	rel_flux_SNR_T3	rel_flux_T4	rel_flux_err_T4	rel_flux_SNR_T4	rel_flux_T5	rel_flux_err_T5	rel_flux_SNR_T5	rel_flux_T6	rel_flux_err_T6	rel_flux_SNR_T6	rel_flux_T7	rel_flux_err_T7	rel_flux_SNR_T7	rel_flux_T8	rel_flux_err_T8	rel_flux_SNR_T8	rel_flux_T9	rel_flux_err_T9	rel_flux_SNR_T9	rel_flux_T10	rel_flux_err_T10	rel_flux_SNR_T10	rel_flux_T11	rel_flux_err_T11	rel_flux_SNR_T11	rel_flux_T12	rel_flux_err_T12	rel_flux_SNR_T12	rel_flux_T13	rel_flux_err_T13	rel_flux_SNR_T13	rel_flux_T14	rel_flux_err_T14	rel_flux_SNR_T14	rel_flux_T15	rel_flux_err_T15	rel_flux_SNR_T15	rel_flux_T16	rel_flux_err_T16	rel_flux_SNR_T16	rel_flux_T17	rel_flux_err_T17	rel_flux_SNR_T17	rel_flux_T18	rel_flux_err_T18	rel_flux_SNR_T18	rel_flux_T19	rel_flux_err_T19	rel_flux_SNR_T19	rel_flux_T20	rel_flux_err_T20	rel_flux_SNR_T20	rel_flux_C21	rel_flux_err_C21	rel_flux_SNR_C21	rel_flux_C22	rel_flux_err_C22	rel_flux_SNR_C22	rel_flux_C23	rel_flux_err_C23	rel_flux_SNR_C23	rel_flux_C24	rel_flux_err_C24	rel_flux_SNR_C24	rel_flux_C25	rel_flux_err_C25	rel_flux_SNR_C25	rel_flux_C26	rel_flux_err_C26	rel_flux_SNR_C26	rel_flux_T27	rel_flux_err_T27	rel_flux_SNR_T27	rel_flux_C28	rel_flux_err_C28	rel_flux_SNR_C28	rel_flux_C29	rel_flux_err_C29	rel_flux_SNR_C29	rel_flux_C30	rel_flux_err_C30	rel_flux_SNR_C30	rel_flux_C31	rel_flux_err_C31	rel_flux_SNR_C31	rel_flux_C32	rel_flux_err_C32	rel_flux_SNR_C32	rel_flux_C33	rel_flux_err_C33	rel_flux_SNR_C33	rel_flux_C34	rel_flux_err_C34	rel_flux_SNR_C34	rel_flux_C35	rel_flux_err_C35	rel_flux_SNR_C35	rel_flux_C36	rel_flux_err_C36	rel_flux_SNR_C36	rel_flux_C37	rel_flux_err_C37	rel_flux_SNR_C37	rel_flux_C38	rel_flux_err_C38	rel_flux_SNR_C38	tot_C_cnts	tot_C_err
1	lsc1m004-fa03-20210415-0264-e91_out.fits_out.fits	1.000000	1794.840890	1618.902821	1795.340890	2477.597179	1220241.609698	314.159265	40453.320312	3884.149679	0.000000	1295.787444	941.698899	1035.814047	1330.000000	4.917610	10.000000	20.000000	30.000000	59320.728349	16.352017	31.577244	2459320.728349	2459320.732287	2.634209	2.618379	0.142552	0.094893	10.100000	-90.000382	249.087000	16.354144	31.623786	16.351986	31.576889	7.615102	7.367116	7.491109	351.078586	0.998791	1878.370767	1579.958828	1878.870767	2516.541172	16.352725	31.573073	37418.167454	703.210230	53.210499	1029.631520	1603.931519	119.105726	11.484736	10.158190	7.541857	10.821463	14.245945	0.980691	1661.540306	1671.842298	1662.040306	2424.657702	16.350886	31.582903	54076.583311	713.907252	75.747351	1027.995995	2797.943848	172.131111	7.839282	8.054593	5.908448	7.946938	50.363508	0.978819	1939.325955	1671.878268	1939.825955	2424.621732	16.353238	31.583046	5909.295957	678.580128	8.708324	1028.031363	1234.738403	18.809873	8.503408	8.492223	6.215121	8.497816	315.082178	0.789470	1884.921374	1750.938993	1885.421374	2345.561007	16.352774	31.591572	38288.483371	703.020479	54.462828	1029.772395	2236.919922	121.876028	7.923934	7.072648	5.095979	7.498291	10.939145	0.985128	1925.167519	1485.311914	1925.667519	2611.188086	16.353125	31.562857	9366.263714	679.831002	13.777341	1018.630087	1289.321289	29.813743	9.356739	8.903455	7.229236	9.130097	38.330586	0.953749	1602.648321	1767.461113	1603.148321	2329.038887	16.350384	31.593216	58439.080114	724.760801	80.632231	1038.695583	2975.539795	186.017369	7.806724	8.204588	6.090315	8.005656	61.840276	0.991979	1532.676330	1636.361077	1533.176330	2460.138923	16.349797	31.578997	27836.795308	696.351152	39.975227	1035.822217	1987.637329	88.607271	7.846329	7.935247	6.207429	7.890788	46.729425	0.965117	2021.468607	1495.182239	2021.968607	2601.317761	16.353940	31.563971	151979.797300	773.801808	196.406620	1020.397826	5982.180176	483.766720	7.765566	8.133650	6.094287	7.949608	60.610698	0.992029	2057.873170	1542.664038	2058.373170	2553.835962	16.354246	31.569124	37518.824159	699.467916	53.639092	1025.431793	2150.826904	119.426126	8.002975	8.259886	5.179707	8.131430	59.434483	0.995720	1512.496379	1570.324709	1512.996379	2526.175291	16.349629	31.571842	11626.912408	684.935402	16.975196	1025.443728	1426.969971	37.009612	7.180686	7.532885	6.495803	7.356785	51.251954	0.951161	1605.003454	1387.718433	1605.503454	2708.781567	16.350419	31.552138	4562.658621	676.935919	6.740163	1025.259298	1229.107422	14.523393	6.169224	8.425576	7.261003	7.297400	272.929323	0.907847	1530.749552	1465.642660	1531.249552	2630.857340	16.349788	31.560528	8444.944190	680.613257	12.407846	1032.858225	1330.183594	26.881092	9.146301	8.396442	6.252749	8.771372	33.033428	0.955752	1746.370149	1925.759461	1746.870149	2170.740539	16.351594	31.610414	26353.599854	692.046932	38.080654	1022.577290	1803.588013	83.886114	8.312731	8.528912	5.436602	8.420822	52.964661	0.991253	1477.524094	1663.982421	1478.024094	2432.517579	16.349329	31.581955	26513.579154	695.590030	38.116675	1036.503440	1866.376587	84.395344	8.032879	8.030607	5.857373	8.031743	44.933977	0.984939	2101.744839	1717.963106	2102.244839	2378.536894	16.354611	31.588108	10650.840965	685.780506	15.530977	1040.471001	1402.034058	33.902680	8.023333	7.943239	5.849759	7.983286	42.288945	0.988728	1550.022321	1380.458402	1550.522321	2716.041598	16.349954	31.551323	59725.183039	713.501201	83.707193	1020.531743	2984.490234	190.111162	8.354675	8.473214	6.723718	8.413945	47.177637	0.965586	1743.877667	1960.770291	1744.377667	2135.729709	16.351572	31.614201	3078.263064	677.949134	4.540552	1025.787422	1254.608154	9.798416	9.790343	3.828634	4.579915	6.809489	80.061423	0.389640	1742.326025	1986.555662	1742.826025	2109.944338	16.351558	31.616989	7317.739872	678.852540	10.779572	1021.160050	1272.171265	23.293089	6.095792	7.014995	5.368586	6.555394	71.090499	0.968799	1577.431373	1306.956732	1577.931373	2789.543268	16.350189	31.543386	6340.790557	683.593287	9.275677	1027.429232	1297.352295	20.183363	5.530223	7.958793	6.746187	6.744508	81.127913	0.865900	1146.346120	1498.041738	1146.846120	2598.458262	16.346533	31.563818	2163630.338156	1620.304111	1335.323612	1045.744540	70435.664062	6887.049267	7.590519	7.421737	4.896963	7.506128	6.396672	0.999468	939.306932	1247.041949	939.806932	2849.458051	16.344792	31.536542	1081613.554091	1241.152587	871.458969	1045.450393	35261.160156	3442.882873	7.615374	7.509006	4.954208	7.562190	16.568786	0.999718	1055.059779	2264.909016	1055.559779	1831.590984	16.345724	31.646721	700111.941507	1077.083697	650.006999	1042.888485	23830.943359	2228.525524	7.577621	7.302417	4.872311	7.440019	6.844824	0.998552	777.462785	2600.275403	777.962785	1496.224597	16.343356	31.682830	701456.992962	1076.896564	651.368958	1038.541498	25280.478516	2232.806956	7.538409	7.223022	4.745193	7.380716	4.843359	0.998123	368.233773	2786.832693	368.733773	1309.667307	16.339878	31.702743	605210.795760	1031.074696	586.970855	1037.153289	21189.906250	1926.445795	7.634500	7.233943	4.805503	7.434222	3.399039	0.997060	847.298394	3445.626335	847.798394	650.873665	16.343907	31.774321	800741.868009	1121.096695	714.248710	1039.317274	28468.773438	2548.840529	7.483459	7.186126	4.788050	7.334793	1.438833	0.998354	3469.547768	2113.768235	3470.047768	1982.731765	16.366182	31.631441	829802.455526	1136.379094	730.216228	1045.059567	28108.033203	2641.343252	7.541915	7.387780	4.968853	7.464847	336.561215	0.999088	2576.157925	1711.183845	2576.657925	2385.316155	16.358628	31.587580	1290462.347483	1323.665663	974.915633	1046.764521	42270.023438	4107.669230	7.626739	7.441065	5.042623	7.533902	339.092145	0.998907	1891.899552	836.762997	1892.399552	3259.737003	16.352868	31.492682	1672343.832002	1459.566371	1145.781285	1036.374399	51777.625000	5323.235748	7.677517	7.610108	5.027647	7.643813	335.935760	0.999825	3014.475133	496.218073	3014.975133	3600.281927	16.362372	31.456313	1749569.207581	1489.153039	1174.875357	1052.291022	52567.066406	5569.051753	7.684228	7.740768	5.216706	7.712498	310.371340	0.997923	3793.112482	1443.553801	3793.612482	2652.946199	16.368936	31.559027	1357073.784531	1349.755414	1005.421998	1040.315363	43226.062500	4319.700019	7.617249	7.496360	4.979848	7.556804	323.460028	0.996979	1776.337759	377.759987	1776.837759	3718.740013	16.351909	31.442971	1020686.312499	1218.397034	837.728823	1044.953219	31940.480469	3248.945440	7.691684	7.743461	5.115762	7.717572	307.499596	0.999328	1938.628749	224.730728	1939.128749	3871.769272	16.353287	31.426497	948858.448475	1186.901764	799.441434	1038.525264	29024.023438	3020.310247	7.699297	7.787063	5.179514	7.743180	306.970451	0.998321	1764.526076	115.647089	1765.026076	3980.852911	16.351819	31.414611	967839.633516	1193.180640	811.142589	1037.971315	29860.332031	3080.729236	7.657328	7.783112	5.127379	7.720220	304.917306	0.997767	1490.542780	520.101307	1491.042780	3576.398693	16.349487	31.458220	987293.051472	1200.970923	822.079063	1031.397660	31288.568359	3142.651388	7.651843	7.659155	4.893791	7.655499	313.173146	0.999775	1120.152694	316.737730	1120.652694	3779.762270	16.346365	31.436013	824995.901819	1131.007574	729.434462	1031.446340	26326.031250	2626.043516	7.659800	7.733661	5.046973	7.696730	298.363854	0.999694	634.812462	99.693930	635.312462	3996.806070	16.342274	31.412236	1216124.361907	1293.819014	939.949366	1034.312222	35885.031250	3871.044072	7.607224	7.841185	5.202206	7.724205	281.996479	0.998901	133.070055	1134.336922	133.570055	2962.163078	16.337977	31.523819	1146051.924912	1266.809138	904.676080	1036.655853	37328.167969	3647.996578	7.598755	7.501085	4.955340	7.549920	15.125053	0.999776	5.549225	0.063442	0.000070	912.582848	0.001945	0.000037	53.204993	0.002812	0.000037	75.731470	0.000307	0.000035	8.708300	0.001991	0.000037	54.456924	0.000487	0.000035	13.777246	0.003038	0.000038	80.613076	0.001447	0.000036	39.972892	0.007902	0.000040	196.130269	0.001951	0.000036	53.633452	0.000604	0.000036	16.975017	0.000237	0.000035	6.740152	0.000439	0.000035	12.407776	0.001370	0.000036	38.078636	0.001378	0.000036	38.114651	0.000554	0.000036	15.530840	0.003105	0.000037	83.685763	0.000160	0.000035	4.540548	0.000380	0.000035	10.779526	0.000330	0.000036	9.275648	0.126747	0.000102	1245.508316	0.059585	0.000070	846.922996	0.037775	0.000059	639.900358	0.037850	0.000059	641.198047	0.032488	0.000056	579.543941	0.043440	0.000062	700.810763	0.043142	0.000060	716.387295	0.071918	0.000076	940.439372	0.095227	0.000087	1089.466716	0.100064	0.000090	1114.089285	0.075912	0.000078	967.565694	0.056040	0.000069	815.958135	0.051892	0.000066	780.545616	0.052985	0.000067	791.396887	0.054108	0.000068	801.516295	0.044815	0.000063	715.113722	0.067495	0.000074	909.089213	0.063360	0.000072	877.194913	19234064.296682	5200.448462
